1.1447260834,0.461,0
2.12591986917,0.648,0
3.18887980376,0.675,0
4.41537203598,0.678,0
7.27718724448,0.688,0
10.0572363042,0.702,0
12.1013900245,0.716,0
14.8814390842,0.717,0
19.1332788226,0.735,0
21.7497955846,0.745,0
100.0,0.772001,0
