2.20768601799,0.442,0
4.41537203598,0.735,0
6.13246116108,0.733001,0
8.09484873262,0.724,0
12.5102207686,0.734,0
16.5167620605,0.750001,0
20.8503679477,0.74,0
24.7751430908,0.752001,0
30.9893704007,0.759001,0
34.4235486509,0.759001,0
100.0,0.778001,0
