2.12591986917,0.515,0
5.06950122649,0.701,0
7.27718724448,0.689,0
9.97547015536,0.69,0
15.6991005724,0.748001,0
19.9509403107,0.751001,0
25.1839738348,0.745,0
30.0081766149,0.749001,0
36.54946852,0.765001,0
40.7195421096,0.770001,0
100.0,0.778001,0
