2.12591986917,0.461,0
5.06950122649,0.675,0
7.27718724448,0.671,0
9.97547015536,0.673,0
15.6991005724,0.735,0
19.9509403107,0.743001,0
25.1839738348,0.744,0
30.0081766149,0.746001,0
36.54946852,0.760001,0
40.7195421096,0.758001,0
100.0,0.772001,0
