1.06295993459,0.444,0
3.18887980376,0.62,0
5.15126737531,0.637,0
7.3589533933,0.706,0
10.6295993459,0.714,0
14.8814390842,0.731,0
18.070318888,0.746001,0
20.8503679477,0.742001,0
25.4292722813,0.741,0
28.6999182339,0.748001,0
100.0,0.772001,0
