0.73589533933,0.338,0
2.45298446443,0.621,0
4.74243663123,0.629,0
6.54129190515,0.702,0
9.6484055601,0.7,0
13.9820114473,0.729,0
17.2526573998,0.74,0
20.0327064595,0.744,0
25.0204415372,0.746001,0
28.3728536386,0.749001,0
100.0,0.772001,0
